"_",0
".",1
",",2
";",3
":",4
"-",5
"?",6
"!",7
"–",8
"/",9
"(",10
")",11
"'",12
"„",13
"“",14
"”",15
"""",16
"‚",17
"‘",18
"’",19
"—",20
"…",21
"«",22
"»",23
"ˈ",24
"ˌ",25
" ",26
"A",27
"C",28
"D",29
"E",30
"F",31
"G",32
"H",33
"I",34
"J",35
"L",36
"M",37
"N",38
"O",39
"P",40
"Q",41
"R",42
"S",43
"T",44
"U",45
"W",46
"Y",47
"Z",48
"a",49
"b",50
"c",51
"d",52
"e",53
"f",54
"g",55
"h",56
"i",57
"j",58
"k",59
"l",60
"m",61
"n",62
"o",63
"p",64
"q",65
"r",66
"s",67
"t",68
"u",69
"v",70
"w",71
"x",72
"y",73
"z",74
"#",75
"$",76
"@",77
"*",78
"Ç",79
"\",80
